user_id,country,channel,plan,device,signup_date,session_time,price,converted,step,revenue
8512,Sweden,Paid,Premium,Tablet,2024-01-06 21:51:00,7,300,0,form_started,0
8513,Sweden,Direct,Premium,Tablet,2024-01-06 21:52:00,4,300,1,completed,300
8514,Sweden,Direct,Premium,Desktop,2024-01-06 21:53:00,13,300,1,completed,300
8515,Norway,Direct,Pro,Tablet,2024-01-06 21:54:00,6,500,0,form_started,0
8516,Sweden,Organic,Basic,Mobile,2024-01-06 21:55:00,16,100,1,completed,100
8517,Sweden,Organic,Pro,Tablet,2024-01-06 21:56:00,1,500,1,completed,500
8518,Denmark,Organic,Premium,Desktop,2024-01-06 21:57:00,13,300,0,form_started,0
8519,Norway,Direct,Pro,Mobile,2024-01-06 21:58:00,2,500,0,form_started,0
8520,Denmark,Direct,Basic,Tablet,2024-01-06 21:59:00,19,100,0,form_started,0
8521,Denmark,Organic,Basic,Tablet,2024-01-06 22:00:00,6,100,0,signup,0
8522,Denmark,Organic,Premium,Mobile,2024-01-06 22:01:00,11,300,0,form_started,0
8523,Norway,Direct,Premium,Tablet,2024-01-06 22:02:00,17,300,0,signup,0
8524,Denmark,Direct,Pro,Desktop,2024-01-06 22:03:00,9,500,0,signup,0
8525,Denmark,Paid,Basic,Tablet,2024-01-06 22:04:00,5,100,0,form_started,0
8526,Denmark,Organic,Basic,Desktop,2024-01-06 22:05:00,5,100,1,completed,100
8527,Sweden,Direct,Pro,Tablet,2024-01-06 22:06:00,16,500,1,completed,500
8528,Denmark,Organic,Basic,Mobile,2024-01-06 22:07:00,4,100,1,completed,100
8529,Norway,Organic,Premium,Desktop,2024-01-06 22:08:00,13,300,0,signup,0
8530,Norway,Organic,Premium,Tablet,2024-01-06 22:09:00,17,300,1,completed,300
8531,Sweden,Paid,Pro,Tablet,2024-01-06 22:10:00,9,500,1,completed,500
8532,Norway,Direct,Pro,Mobile,2024-01-06 22:11:00,13,500,1,completed,500
8533,Norway,Direct,Pro,Mobile,2024-01-06 22:12:00,16,500,1,completed,500
8534,Sweden,Organic,Premium,Desktop,2024-01-06 22:13:00,10,300,1,completed,300
8535,Denmark,Direct,Pro,Desktop,2024-01-06 22:14:00,10,500,0,signup,0
8536,Sweden,Paid,Basic,Desktop,2024-01-06 22:15:00,16,100,0,form_started,0
8537,Denmark,Organic,Pro,Tablet,2024-01-06 22:16:00,1,500,0,signup,0
8538,Denmark,Paid,Basic,Tablet,2024-01-06 22:17:00,11,100,0,signup,0
8539,Norway,Paid,Premium,Desktop,2024-01-06 22:18:00,13,300,1,completed,300
8540,Sweden,Direct,Basic,Tablet,2024-01-06 22:19:00,18,100,0,form_started,0
8541,Norway,Direct,Basic,Mobile,2024-01-06 22:20:00,5,100,1,completed,100
8542,Norway,Paid,Basic,Tablet,2024-01-06 22:21:00,4,100,1,completed,100
8543,Denmark,Direct,Premium,Desktop,2024-01-06 22:22:00,6,300,0,form_started,0
8544,Norway,Paid,Basic,Tablet,2024-01-06 22:23:00,15,100,0,form_started,0
8545,Sweden,Paid,Basic,Mobile,2024-01-06 22:24:00,2,100,0,signup,0
8546,Norway,Organic,Pro,Desktop,2024-01-06 22:25:00,4,500,1,completed,500
8547,Norway,Paid,Pro,Desktop,2024-01-06 22:26:00,14,500,1,completed,500
8548,Denmark,Paid,Pro,Desktop,2024-01-06 22:27:00,4,500,1,completed,500
8549,Sweden,Direct,Basic,Desktop,2024-01-06 22:28:00,18,100,0,signup,0
8550,Norway,Organic,Basic,Tablet,2024-01-06 22:29:00,16,100,0,signup,0
8551,Denmark,Direct,Premium,Mobile,2024-01-06 22:30:00,9,300,0,signup,0
8552,Norway,Organic,Basic,Tablet,2024-01-06 22:31:00,8,100,0,form_started,0
8553,Sweden,Direct,Basic,Tablet,2024-01-06 22:32:00,11,100,1,completed,100
8554,Norway,Paid,Premium,Desktop,2024-01-06 22:33:00,14,300,0,form_started,0
8555,Norway,Organic,Basic,Mobile,2024-01-06 22:34:00,17,100,0,signup,0
8556,Denmark,Organic,Premium,Tablet,2024-01-06 22:35:00,13,300,0,signup,0
8557,Norway,Organic,Premium,Mobile,2024-01-06 22:36:00,8,300,0,signup,0
8558,Denmark,Organic,Pro,Mobile,2024-01-06 22:37:00,14,500,0,signup,0
8559,Sweden,Direct,Basic,Mobile,2024-01-06 22:38:00,11,100,0,form_started,0
8560,Norway,Direct,Pro,Mobile,2024-01-06 22:39:00,9,500,0,signup,0
8561,Sweden,Organic,Basic,Tablet,2024-01-06 22:40:00,8,100,1,completed,100
8562,Sweden,Organic,Pro,Mobile,2024-01-06 22:41:00,14,500,0,form_started,0
8563,Norway,Organic,Premium,Tablet,2024-01-06 22:42:00,15,300,0,form_started,0
8564,Denmark,Direct,Premium,Mobile,2024-01-06 22:43:00,1,300,1,completed,300
8565,Sweden,Organic,Premium,Mobile,2024-01-06 22:44:00,12,300,1,completed,300
8566,Sweden,Organic,Premium,Tablet,2024-01-06 22:45:00,5,300,0,form_started,0
8567,Norway,Organic,Basic,Desktop,2024-01-06 22:46:00,14,100,1,completed,100
8568,Norway,Direct,Basic,Tablet,2024-01-06 22:47:00,16,100,1,completed,100
8569,Norway,Paid,Pro,Mobile,2024-01-06 22:48:00,19,500,0,signup,0
8570,Norway,Paid,Basic,Tablet,2024-01-06 22:49:00,16,100,1,completed,100
8571,Norway,Direct,Basic,Mobile,2024-01-06 22:50:00,7,100,0,form_started,0
8572,Norway,Paid,Pro,Tablet,2024-01-06 22:51:00,3,500,1,completed,500
8573,Denmark,Organic,Premium,Tablet,2024-01-06 22:52:00,8,300,0,form_started,0
8574,Sweden,Organic,Pro,Tablet,2024-01-06 22:53:00,14,500,1,completed,500
8575,Denmark,Direct,Pro,Desktop,2024-01-06 22:54:00,3,500,0,signup,0
8576,Denmark,Direct,Premium,Tablet,2024-01-06 22:55:00,11,300,0,signup,0
8577,Norway,Paid,Pro,Tablet,2024-01-06 22:56:00,14,500,0,form_started,0
8578,Sweden,Paid,Pro,Desktop,2024-01-06 22:57:00,2,500,0,signup,0
8579,Denmark,Organic,Pro,Desktop,2024-01-06 22:58:00,4,500,0,signup,0
8580,Norway,Direct,Basic,Mobile,2024-01-06 22:59:00,5,100,0,signup,0
8581,Norway,Paid,Premium,Mobile,2024-01-06 23:00:00,19,300,0,signup,0
8582,Sweden,Paid,Premium,Tablet,2024-01-06 23:01:00,10,300,0,form_started,0
8583,Denmark,Organic,Pro,Mobile,2024-01-06 23:02:00,2,500,0,form_started,0
8584,Denmark,Organic,Basic,Tablet,2024-01-06 23:03:00,3,100,0,signup,0
8585,Denmark,Organic,Premium,Desktop,2024-01-06 23:04:00,15,300,0,form_started,0
8586,Norway,Organic,Premium,Desktop,2024-01-06 23:05:00,19,300,0,form_started,0
8587,Sweden,Paid,Pro,Tablet,2024-01-06 23:06:00,2,500,0,form_started,0
8588,Sweden,Direct,Pro,Mobile,2024-01-06 23:07:00,3,500,0,form_started,0
8589,Denmark,Direct,Pro,Mobile,2024-01-06 23:08:00,12,500,0,signup,0
8590,Norway,Organic,Premium,Mobile,2024-01-06 23:09:00,14,300,0,signup,0
8591,Denmark,Organic,Pro,Tablet,2024-01-06 23:10:00,17,500,0,signup,0
8592,Sweden,Paid,Pro,Mobile,2024-01-06 23:11:00,16,500,0,form_started,0
8593,Norway,Organic,Pro,Desktop,2024-01-06 23:12:00,17,500,0,signup,0
8594,Denmark,Direct,Basic,Desktop,2024-01-06 23:13:00,9,100,0,signup,0
8595,Denmark,Organic,Pro,Desktop,2024-01-06 23:14:00,3,500,0,signup,0
8596,Norway,Direct,Premium,Desktop,2024-01-06 23:15:00,14,300,1,completed,300
8597,Sweden,Organic,Pro,Desktop,2024-01-06 23:16:00,3,500,1,completed,500
8598,Norway,Organic,Premium,Desktop,2024-01-06 23:17:00,6,300,1,completed,300
8599,Denmark,Direct,Basic,Desktop,2024-01-06 23:18:00,19,100,0,form_started,0
8600,Denmark,Paid,Basic,Desktop,2024-01-06 23:19:00,13,100,0,form_started,0
8601,Denmark,Paid,Pro,Desktop,2024-01-06 23:20:00,5,500,1,completed,500
8602,Denmark,Organic,Premium,Tablet,2024-01-06 23:21:00,1,300,0,form_started,0
8603,Sweden,Organic,Pro,Tablet,2024-01-06 23:22:00,12,500,0,form_started,0
8604,Sweden,Direct,Pro,Desktop,2024-01-06 23:23:00,15,500,0,form_started,0
8605,Denmark,Direct,Premium,Desktop,2024-01-06 23:24:00,19,300,0,signup,0
8606,Sweden,Organic,Premium,Desktop,2024-01-06 23:25:00,2,300,0,signup,0
8607,Sweden,Direct,Premium,Mobile,2024-01-06 23:26:00,3,300,1,completed,300
8608,Sweden,Paid,Premium,Tablet,2024-01-06 23:27:00,7,300,1,completed,300
8609,Denmark,Paid,Premium,Desktop,2024-01-06 23:28:00,11,300,0,form_started,0
8610,Norway,Direct,Basic,Tablet,2024-01-06 23:29:00,10,100,1,completed,100
8611,Norway,Direct,Basic,Desktop,2024-01-06 23:30:00,8,100,0,signup,0
8612,Norway,Direct,Basic,Mobile,2024-01-06 23:31:00,2,100,0,signup,0
8613,Denmark,Paid,Premium,Desktop,2024-01-06 23:32:00,14,300,1,completed,300
8614,Sweden,Organic,Premium,Tablet,2024-01-06 23:33:00,13,300,0,signup,0
8615,Sweden,Direct,Premium,Tablet,2024-01-06 23:34:00,7,300,0,signup,0
8616,Denmark,Direct,Pro,Tablet,2024-01-06 23:35:00,9,500,0,form_started,0
8617,Denmark,Direct,Basic,Tablet,2024-01-06 23:36:00,7,100,0,signup,0
8618,Norway,Organic,Basic,Desktop,2024-01-06 23:37:00,1,100,0,form_started,0
8619,Norway,Direct,Pro,Mobile,2024-01-06 23:38:00,1,500,1,completed,500
8620,Denmark,Direct,Pro,Mobile,2024-01-06 23:39:00,6,500,1,completed,500
8621,Norway,Paid,Basic,Desktop,2024-01-06 23:40:00,1,100,0,form_started,0
8622,Sweden,Direct,Premium,Desktop,2024-01-06 23:41:00,16,300,0,form_started,0
8623,Denmark,Paid,Basic,Tablet,2024-01-06 23:42:00,3,100,1,completed,100
8624,Denmark,Organic,Premium,Desktop,2024-01-06 23:43:00,13,300,1,completed,300
8625,Sweden,Direct,Basic,Mobile,2024-01-06 23:44:00,4,100,0,form_started,0
8626,Sweden,Direct,Basic,Desktop,2024-01-06 23:45:00,17,100,0,signup,0
8627,Sweden,Paid,Pro,Desktop,2024-01-06 23:46:00,10,500,0,form_started,0
8628,Norway,Organic,Pro,Mobile,2024-01-06 23:47:00,4,500,0,signup,0
8629,Denmark,Organic,Premium,Mobile,2024-01-06 23:48:00,12,300,1,completed,300
8630,Norway,Paid,Premium,Desktop,2024-01-06 23:49:00,13,300,0,signup,0
8631,Sweden,Organic,Basic,Tablet,2024-01-06 23:50:00,4,100,1,completed,100
8632,Norway,Organic,Pro,Tablet,2024-01-06 23:51:00,16,500,0,form_started,0
8633,Sweden,Organic,Premium,Tablet,2024-01-06 23:52:00,19,300,0,form_started,0
8634,Norway,Organic,Premium,Mobile,2024-01-06 23:53:00,7,300,0,form_started,0
8635,Norway,Organic,Premium,Mobile,2024-01-06 23:54:00,1,300,0,form_started,0
8636,Sweden,Organic,Basic,Tablet,2024-01-06 23:55:00,16,100,0,form_started,0
8637,Norway,Organic,Premium,Desktop,2024-01-06 23:56:00,2,300,0,signup,0
8638,Denmark,Organic,Premium,Desktop,2024-01-06 23:57:00,1,300,1,completed,300
8639,Norway,Direct,Pro,Desktop,2024-01-06 23:58:00,14,500,0,signup,0
8640,Norway,Paid,Pro,Mobile,2024-01-06 23:59:00,5,500,0,form_started,0
8641,Denmark,Organic,Pro,Mobile,2024-01-07 00:00:00,15,500,0,form_started,0
8642,Sweden,Paid,Basic,Tablet,2024-01-07 00:01:00,10,100,0,form_started,0
8643,Denmark,Organic,Pro,Desktop,2024-01-07 00:02:00,2,500,0,form_started,0
8644,Norway,Organic,Pro,Mobile,2024-01-07 00:03:00,11,500,0,form_started,0
8645,Sweden,Direct,Pro,Mobile,2024-01-07 00:04:00,16,500,0,form_started,0
8646,Norway,Paid,Pro,Tablet,2024-01-07 00:05:00,19,500,1,completed,500
8647,Norway,Paid,Premium,Desktop,2024-01-07 00:06:00,4,300,0,signup,0
8648,Denmark,Direct,Basic,Mobile,2024-01-07 00:07:00,10,100,0,signup,0
8649,Denmark,Direct,Premium,Mobile,2024-01-07 00:08:00,12,300,0,form_started,0
8650,Sweden,Paid,Premium,Mobile,2024-01-07 00:09:00,2,300,0,form_started,0
8651,Sweden,Organic,Basic,Mobile,2024-01-07 00:10:00,2,100,0,form_started,0
8652,Sweden,Organic,Premium,Desktop,2024-01-07 00:11:00,9,300,0,form_started,0
8653,Norway,Paid,Pro,Tablet,2024-01-07 00:12:00,12,500,0,signup,0
8654,Denmark,Organic,Basic,Desktop,2024-01-07 00:13:00,2,100,0,signup,0
8655,Denmark,Direct,Premium,Tablet,2024-01-07 00:14:00,18,300,1,completed,300
8656,Denmark,Direct,Premium,Mobile,2024-01-07 00:15:00,16,300,0,form_started,0
8657,Sweden,Direct,Pro,Desktop,2024-01-07 00:16:00,19,500,0,signup,0
8658,Denmark,Paid,Premium,Tablet,2024-01-07 00:17:00,15,300,0,form_started,0
8659,Denmark,Paid,Premium,Tablet,2024-01-07 00:18:00,16,300,0,signup,0
8660,Denmark,Paid,Premium,Mobile,2024-01-07 00:19:00,6,300,0,signup,0
8661,Sweden,Organic,Basic,Tablet,2024-01-07 00:20:00,15,100,1,completed,100
8662,Denmark,Paid,Basic,Tablet,2024-01-07 00:21:00,12,100,1,completed,100
8663,Sweden,Paid,Premium,Tablet,2024-01-07 00:22:00,12,300,0,form_started,0
8664,Denmark,Direct,Premium,Mobile,2024-01-07 00:23:00,10,300,0,form_started,0
8665,Denmark,Organic,Pro,Desktop,2024-01-07 00:24:00,15,500,0,signup,0
8666,Denmark,Organic,Basic,Mobile,2024-01-07 00:25:00,4,100,0,signup,0
8667,Sweden,Direct,Basic,Tablet,2024-01-07 00:26:00,10,100,0,signup,0
8668,Sweden,Organic,Basic,Tablet,2024-01-07 00:27:00,19,100,1,completed,100
8669,Denmark,Paid,Premium,Desktop,2024-01-07 00:28:00,14,300,1,completed,300
8670,Norway,Organic,Pro,Tablet,2024-01-07 00:29:00,10,500,1,completed,500
8671,Sweden,Direct,Pro,Desktop,2024-01-07 00:30:00,17,500,0,signup,0
8672,Sweden,Organic,Premium,Tablet,2024-01-07 00:31:00,11,300,0,signup,0
8673,Denmark,Direct,Premium,Tablet,2024-01-07 00:32:00,18,300,1,completed,300
8674,Norway,Paid,Pro,Mobile,2024-01-07 00:33:00,2,500,1,completed,500
8675,Denmark,Paid,Pro,Mobile,2024-01-07 00:34:00,11,500,0,form_started,0
8676,Sweden,Direct,Basic,Desktop,2024-01-07 00:35:00,8,100,1,completed,100
8677,Sweden,Paid,Premium,Mobile,2024-01-07 00:36:00,19,300,1,completed,300
8678,Denmark,Paid,Basic,Desktop,2024-01-07 00:37:00,16,100,0,form_started,0
8679,Denmark,Organic,Pro,Mobile,2024-01-07 00:38:00,4,500,0,signup,0
8680,Norway,Paid,Basic,Desktop,2024-01-07 00:39:00,14,100,0,signup,0
8681,Norway,Direct,Pro,Tablet,2024-01-07 00:40:00,17,500,1,completed,500
8682,Sweden,Paid,Pro,Desktop,2024-01-07 00:41:00,11,500,1,completed,500
8683,Norway,Organic,Basic,Mobile,2024-01-07 00:42:00,3,100,0,signup,0
8684,Norway,Direct,Premium,Desktop,2024-01-07 00:43:00,4,300,0,form_started,0
8685,Sweden,Paid,Basic,Mobile,2024-01-07 00:44:00,13,100,0,form_started,0
8686,Sweden,Paid,Basic,Tablet,2024-01-07 00:45:00,17,100,0,form_started,0
8687,Sweden,Paid,Premium,Mobile,2024-01-07 00:46:00,10,300,0,signup,0
8688,Sweden,Direct,Premium,Tablet,2024-01-07 00:47:00,12,300,0,signup,0
8689,Denmark,Organic,Basic,Tablet,2024-01-07 00:48:00,8,100,1,completed,100
8690,Sweden,Direct,Pro,Mobile,2024-01-07 00:49:00,3,500,0,form_started,0
8691,Sweden,Direct,Basic,Tablet,2024-01-07 00:50:00,10,100,0,form_started,0
8692,Sweden,Organic,Pro,Mobile,2024-01-07 00:51:00,7,500,0,form_started,0
8693,Norway,Direct,Premium,Desktop,2024-01-07 00:52:00,10,300,0,form_started,0
8694,Sweden,Direct,Premium,Tablet,2024-01-07 00:53:00,7,300,1,completed,300
8695,Denmark,Paid,Pro,Desktop,2024-01-07 00:54:00,18,500,0,signup,0
8696,Denmark,Direct,Basic,Desktop,2024-01-07 00:55:00,14,100,0,form_started,0
8697,Sweden,Paid,Premium,Mobile,2024-01-07 00:56:00,12,300,0,signup,0
8698,Denmark,Direct,Pro,Mobile,2024-01-07 00:57:00,8,500,0,signup,0
8699,Norway,Paid,Pro,Tablet,2024-01-07 00:58:00,7,500,1,completed,500
8700,Sweden,Paid,Basic,Mobile,2024-01-07 00:59:00,5,100,0,signup,0
8701,Denmark,Paid,Pro,Desktop,2024-01-07 01:00:00,1,500,0,signup,0
8702,Denmark,Organic,Pro,Desktop,2024-01-07 01:01:00,15,500,1,completed,500
8703,Sweden,Direct,Basic,Desktop,2024-01-07 01:02:00,9,100,0,signup,0
8704,Denmark,Direct,Premium,Tablet,2024-01-07 01:03:00,12,300,0,signup,0
8705,Sweden,Direct,Premium,Mobile,2024-01-07 01:04:00,18,300,0,signup,0
8706,Denmark,Organic,Premium,Desktop,2024-01-07 01:05:00,11,300,1,completed,300
8707,Norway,Paid,Pro,Tablet,2024-01-07 01:06:00,10,500,1,completed,500
8708,Denmark,Direct,Pro,Mobile,2024-01-07 01:07:00,10,500,0,form_started,0
8709,Denmark,Organic,Basic,Mobile,2024-01-07 01:08:00,18,100,1,completed,100
8710,Sweden,Organic,Pro,Desktop,2024-01-07 01:09:00,1,500,0,form_started,0
8711,Denmark,Direct,Pro,Tablet,2024-01-07 01:10:00,11,500,0,form_started,0
8712,Sweden,Paid,Premium,Desktop,2024-01-07 01:11:00,2,300,1,completed,300
8713,Norway,Organic,Pro,Desktop,2024-01-07 01:12:00,11,500,0,form_started,0
8714,Sweden,Direct,Pro,Tablet,2024-01-07 01:13:00,2,500,0,signup,0
8715,Sweden,Paid,Pro,Desktop,2024-01-07 01:14:00,9,500,0,signup,0
8716,Denmark,Organic,Basic,Tablet,2024-01-07 01:15:00,1,100,0,signup,0
8717,Norway,Organic,Pro,Tablet,2024-01-07 01:16:00,6,500,0,signup,0
8718,Sweden,Direct,Basic,Desktop,2024-01-07 01:17:00,2,100,0,form_started,0
8719,Denmark,Direct,Premium,Desktop,2024-01-07 01:18:00,15,300,0,signup,0
8720,Denmark,Paid,Pro,Mobile,2024-01-07 01:19:00,1,500,0,form_started,0
8721,Sweden,Direct,Basic,Mobile,2024-01-07 01:20:00,18,100,0,signup,0
8722,Denmark,Direct,Premium,Tablet,2024-01-07 01:21:00,4,300,0,form_started,0
8723,Sweden,Paid,Pro,Tablet,2024-01-07 01:22:00,13,500,0,form_started,0
8724,Sweden,Direct,Basic,Tablet,2024-01-07 01:23:00,4,100,0,form_started,0
8725,Sweden,Paid,Basic,Mobile,2024-01-07 01:24:00,15,100,0,signup,0
8726,Norway,Paid,Premium,Desktop,2024-01-07 01:25:00,2,300,1,completed,300
8727,Sweden,Paid,Pro,Desktop,2024-01-07 01:26:00,9,500,0,form_started,0
8728,Denmark,Direct,Pro,Mobile,2024-01-07 01:27:00,12,500,1,completed,500
8729,Norway,Paid,Pro,Desktop,2024-01-07 01:28:00,14,500,1,completed,500
8730,Denmark,Direct,Basic,Desktop,2024-01-07 01:29:00,4,100,0,form_started,0
8731,Norway,Paid,Pro,Desktop,2024-01-07 01:30:00,15,500,1,completed,500
8732,Norway,Direct,Basic,Mobile,2024-01-07 01:31:00,4,100,1,completed,100
8733,Norway,Paid,Basic,Tablet,2024-01-07 01:32:00,5,100,1,completed,100
8734,Norway,Organic,Premium,Desktop,2024-01-07 01:33:00,10,300,0,signup,0
8735,Denmark,Organic,Basic,Desktop,2024-01-07 01:34:00,12,100,0,signup,0
8736,Sweden,Organic,Premium,Tablet,2024-01-07 01:35:00,12,300,0,form_started,0
8737,Denmark,Paid,Premium,Desktop,2024-01-07 01:36:00,8,300,0,signup,0
8738,Sweden,Direct,Pro,Desktop,2024-01-07 01:37:00,4,500,1,completed,500
8739,Denmark,Paid,Premium,Tablet,2024-01-07 01:38:00,3,300,1,completed,300
8740,Norway,Paid,Pro,Mobile,2024-01-07 01:39:00,1,500,0,form_started,0
8741,Norway,Paid,Premium,Mobile,2024-01-07 01:40:00,18,300,1,completed,300
8742,Sweden,Paid,Basic,Desktop,2024-01-07 01:41:00,14,100,1,completed,100
8743,Sweden,Direct,Pro,Desktop,2024-01-07 01:42:00,17,500,0,signup,0
8744,Denmark,Paid,Basic,Tablet,2024-01-07 01:43:00,6,100,1,completed,100
8745,Sweden,Organic,Pro,Tablet,2024-01-07 01:44:00,6,500,0,form_started,0
8746,Denmark,Organic,Basic,Desktop,2024-01-07 01:45:00,10,100,0,signup,0
8747,Sweden,Organic,Premium,Desktop,2024-01-07 01:46:00,19,300,1,completed,300
8748,Sweden,Paid,Pro,Mobile,2024-01-07 01:47:00,10,500,1,completed,500
8749,Sweden,Direct,Pro,Mobile,2024-01-07 01:48:00,3,500,1,completed,500
8750,Norway,Direct,Pro,Mobile,2024-01-07 01:49:00,1,500,0,signup,0
8751,Norway,Direct,Premium,Mobile,2024-01-07 01:50:00,18,300,1,completed,300
8752,Denmark,Paid,Basic,Tablet,2024-01-07 01:51:00,15,100,0,form_started,0
8753,Sweden,Direct,Premium,Mobile,2024-01-07 01:52:00,4,300,0,form_started,0
8754,Denmark,Organic,Premium,Mobile,2024-01-07 01:53:00,18,300,0,signup,0
8755,Sweden,Direct,Premium,Desktop,2024-01-07 01:54:00,10,300,0,signup,0
8756,Norway,Paid,Basic,Mobile,2024-01-07 01:55:00,19,100,0,form_started,0
8757,Norway,Paid,Premium,Desktop,2024-01-07 01:56:00,17,300,1,completed,300
8758,Sweden,Direct,Pro,Desktop,2024-01-07 01:57:00,10,500,0,signup,0
8759,Sweden,Paid,Premium,Mobile,2024-01-07 01:58:00,4,300,1,completed,300
8760,Norway,Direct,Basic,Mobile,2024-01-07 01:59:00,5,100,0,signup,0
8761,Norway,Direct,Pro,Desktop,2024-01-07 02:00:00,7,500,0,form_started,0
8762,Denmark,Organic,Basic,Tablet,2024-01-07 02:01:00,19,100,0,signup,0
8763,Norway,Paid,Premium,Desktop,2024-01-07 02:02:00,19,300,1,completed,300
8764,Sweden,Organic,Basic,Tablet,2024-01-07 02:03:00,8,100,1,completed,100
8765,Denmark,Paid,Pro,Tablet,2024-01-07 02:04:00,1,500,0,signup,0
8766,Sweden,Direct,Basic,Mobile,2024-01-07 02:05:00,8,100,0,form_started,0
8767,Denmark,Paid,Pro,Mobile,2024-01-07 02:06:00,19,500,1,completed,500
8768,Sweden,Direct,Pro,Mobile,2024-01-07 02:07:00,17,500,0,form_started,0
8769,Norway,Paid,Premium,Mobile,2024-01-07 02:08:00,9,300,0,signup,0
8770,Sweden,Organic,Premium,Desktop,2024-01-07 02:09:00,16,300,0,signup,0
8771,Denmark,Organic,Pro,Tablet,2024-01-07 02:10:00,9,500,0,form_started,0
8772,Sweden,Direct,Basic,Desktop,2024-01-07 02:11:00,19,100,0,form_started,0
8773,Denmark,Organic,Pro,Tablet,2024-01-07 02:12:00,16,500,0,form_started,0
8774,Sweden,Direct,Premium,Desktop,2024-01-07 02:13:00,13,300,0,form_started,0
8775,Norway,Direct,Basic,Tablet,2024-01-07 02:14:00,19,100,0,form_started,0
8776,Norway,Direct,Pro,Mobile,2024-01-07 02:15:00,5,500,0,signup,0
8777,Sweden,Paid,Premium,Tablet,2024-01-07 02:16:00,2,300,1,completed,300
8778,Sweden,Direct,Pro,Mobile,2024-01-07 02:17:00,4,500,0,signup,0
8779,Sweden,Organic,Pro,Tablet,2024-01-07 02:18:00,12,500,0,signup,0
8780,Denmark,Paid,Pro,Desktop,2024-01-07 02:19:00,18,500,0,form_started,0
8781,Sweden,Organic,Basic,Tablet,2024-01-07 02:20:00,3,100,0,form_started,0
8782,Sweden,Direct,Premium,Desktop,2024-01-07 02:21:00,19,300,0,form_started,0
8783,Denmark,Direct,Premium,Desktop,2024-01-07 02:22:00,4,300,0,signup,0
8784,Norway,Organic,Pro,Mobile,2024-01-07 02:23:00,4,500,1,completed,500
8785,Sweden,Paid,Pro,Tablet,2024-01-07 02:24:00,16,500,1,completed,500
8786,Sweden,Organic,Pro,Desktop,2024-01-07 02:25:00,11,500,1,completed,500
8787,Norway,Direct,Basic,Tablet,2024-01-07 02:26:00,13,100,0,signup,0
8788,Norway,Paid,Premium,Mobile,2024-01-07 02:27:00,11,300,0,form_started,0
8789,Denmark,Direct,Pro,Mobile,2024-01-07 02:28:00,7,500,0,signup,0
8790,Sweden,Direct,Premium,Tablet,2024-01-07 02:29:00,14,300,1,completed,300
8791,Sweden,Organic,Pro,Desktop,2024-01-07 02:30:00,4,500,0,form_started,0
8792,Denmark,Direct,Premium,Desktop,2024-01-07 02:31:00,8,300,1,completed,300
8793,Norway,Organic,Pro,Desktop,2024-01-07 02:32:00,12,500,0,signup,0
8794,Denmark,Paid,Basic,Tablet,2024-01-07 02:33:00,13,100,0,signup,0
8795,Norway,Direct,Pro,Desktop,2024-01-07 02:34:00,9,500,0,form_started,0
8796,Denmark,Direct,Pro,Desktop,2024-01-07 02:35:00,9,500,0,form_started,0
8797,Norway,Paid,Pro,Desktop,2024-01-07 02:36:00,2,500,0,form_started,0
8798,Denmark,Organic,Pro,Mobile,2024-01-07 02:37:00,3,500,0,form_started,0
8799,Norway,Direct,Pro,Desktop,2024-01-07 02:38:00,12,500,0,form_started,0
8800,Norway,Paid,Premium,Tablet,2024-01-07 02:39:00,17,300,1,completed,300
8801,Norway,Direct,Premium,Tablet,2024-01-07 02:40:00,4,300,0,signup,0
8802,Norway,Organic,Basic,Desktop,2024-01-07 02:41:00,14,100,0,signup,0
8803,Norway,Organic,Pro,Tablet,2024-01-07 02:42:00,9,500,0,signup,0
8804,Sweden,Organic,Premium,Tablet,2024-01-07 02:43:00,8,300,1,completed,300
8805,Norway,Organic,Premium,Desktop,2024-01-07 02:44:00,1,300,0,form_started,0
8806,Sweden,Paid,Pro,Mobile,2024-01-07 02:45:00,13,500,1,completed,500
8807,Norway,Direct,Pro,Desktop,2024-01-07 02:46:00,3,500,0,form_started,0
8808,Sweden,Paid,Basic,Tablet,2024-01-07 02:47:00,14,100,1,completed,100
8809,Sweden,Organic,Basic,Tablet,2024-01-07 02:48:00,19,100,0,form_started,0
8810,Denmark,Organic,Premium,Desktop,2024-01-07 02:49:00,6,300,0,signup,0
8811,Norway,Organic,Basic,Tablet,2024-01-07 02:50:00,4,100,1,completed,100
8812,Denmark,Organic,Premium,Mobile,2024-01-07 02:51:00,1,300,1,completed,300
8813,Denmark,Direct,Basic,Desktop,2024-01-07 02:52:00,10,100,1,completed,100
